Date,Predicted_Close,Predicted_Price_Change
2024-07-08,464.4624240667749,28.212424066774872
2024-07-09,473.4454372253505,8.983013158575602
2024-07-10,476.2559067581968,2.810469532846298
2024-07-11,477.11649848411986,0.8605917259230864
2024-07-12,477.38001961824756,0.26352113412769995
2024-07-13,477.46071222316135,0.08069260491379282
2024-07-14,477.4854210439902,0.024708820828834632
